player_name,2010-01-26,2010-02-16,2010-03-23,2010-05-04,2010-06-22,2010-07-20,2010-08-31,2010-10-26,2010-12-14,2011-01-25,2011-02-22,2011-03-29,2011-05-17,2011-05-24,2011-06-21,2011-07-12,2011-08-30,2011-09-13,2011-10-25,2011-11-22,2011-12-20,2012-01-24,2012-02-14,2012-03-23,2012-05-15,2012-07-03,2012-08-14,2012-09-18,2012-10-23,2012-11-13,2012-12-18,2013-01-29,2013-02-26,2013-03-26,2013-04-23,2013-05-21,2013-06-11,2013-07-02,2013-08-13,2013-10-01,2013-10-22,2013-11-19,2013-12-17,2014-01-21,2014-02-18,2014-03-18,2014-04-15,2014-05-27,2014-06-24,2014-07-15,2014-08-26,2014-09-09,2014-09-30,2014-10-28,2014-11-18,2014-12-16,2015-01-27,2015-02-17,2015-03-24,2015-04-28,2015-05-26,2015-06-23,2015-07-28,2015-09-01,2015-09-30,2015-10-20,2015-11-17,2015-12-08,2016-01-26,2016-02-23,2016-03-22,2016-04-19,2016-05-17,2016-06-21,2016-07-19,2016-08-16,2016-09-20,2016-10-18,2016-11-15,2016-12-06,2017-01-24,2017-02-28,2017-03-28,2017-04-26,2017-05-23,2017-06-27,2017-07-25,2017-08-22,2017-09-26,2017-10-25,2017-11-14,2017-12-12,2018-01-31,2018-02-27,2018-03-13,2018-04-17,2018-05-22,2018-06-26,2018-07-31,2018-08-21,2018-09-11,2018-10-09,2018-10-30,2018-11-28,2018-12-18,2019-01-29,2019-02-26,2019-03-19,2019-04-09,2019-05-14,2019-06-11,2019-07-09,2019-08-13,2019-09-10,2019-10-08,2019-11-12,2019-12-10,2020-01-14,2020-02-11,2020-03-10,2020-04-14,2020-05-12,2020-06-09,2020-07-14
Barry Schultz,1035.0,1035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calvin Heimburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.0
Darrell Nodland,,,,,1037.0,1037.0,1037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Feldberg,1037.0,1037.0,1036.0,1037.0,1040.0,1043.0,1044.0,1042.0,1042.0,1042.0,1042.0,1046.0,1044.0,1044.0,1043.0,1043.0,1042.0,1040.0,1041.0,1041.0,1041.0,1040.0,,1042.0,1041.0,1042.0,1043.0,1043.0,,,,,,,,,,,,,,,,1042.0,1042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagle Wynne McMahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.0,1043.0,1045.0,1046.0,1048.0,1047.0,1046.0,1046.0,1046.0,1046.0,1050.0,1050.0,1050.0,1049.0,1049.0,1047.0,1046.0,1049.0,1049.0,1049.0,1049.0,1049.0,1052.0,1048.0,1048.0,1048.0,
Jesper Lundmark,,,,,,,,,,,,,1035.0,1035.0,1035.0,,,,,,,,,,,,,,1042.0,1042.0,1042.0,1042.0,1042.0,1042.0,,1042.0,1042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joshua Anthon,,,1036.0,1037.0,,,,1035.0,,,,,,,,,1040.0,,,,,,,,,,,,,,,,,,1046.0,,,,,,,,,,,,,,,,,,,,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1043.0,1048.0,1048.0,1046.0,,,1040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ken Climo,1038.0,1038.0,1038.0,1041.0,,,,,1039.0,1039.0,1039.0,1040.0,,,,,,,,,,,1039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikko Locastro,,,,,1039.0,1040.0,1040.0,1039.0,1040.0,1040.0,1040.0,1043.0,1042.0,1042.0,1043.0,1044.0,1045.0,1045.0,1043.0,1044.0,1044.0,1044.0,1044.0,1043.0,1044.0,,,,,,,,,,,,,1046.0,1044.0,1043.0,,,,,,1040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul McBeth,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.0,1042.0,1042.0,,,,,,,1043.0,1044.0,1043.0,1043.0,1046.0,1045.0,1046.0,1046.0,1047.0,1047.0,1050.0,1049.0,1049.0,1047.0,1049.0,1049.0,1050.0,1049.0,1049.0,1048.0,1046.0,1044.0,1044.0,1047.0,1047.0,1048.0,1050.0,1049.0,1051.0,1053.0,1053.0,1053.0,1053.0,1055.0,1055.0,1056.0,1056.0,1056.0,1054.0,1054.0,1055.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,1052.0,1052.0,1054.0,1052.0,1052.0,1051.0,1052.0,1051.0,1052.0,1052.0,1052.0,1050.0,1049.0,1048.0,1044.0,1046.0,1048.0,1047.0,1048.0,1049.0,1050.0,1051.0,1051.0,1051.0,1050.0,1054.0,1054.0,1054.0,1057.0,1056.0,1059.0,1060.0,1060.0,1060.0,1060.0,1060.0,1061.0,1061.0,1061.0,1061.0,1062.0
